data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6944457,170,COL218,218,15-Feb-19,2019,3,Protests,Peaceful protest,Protesters (Colombia),Farmers (Colombia),6,,,0,60,South America,Colombia,Cordoba,Tierralta,,Tierralta,8.1704,-76.0597,2,El Universal (Colombia),National,"In February 2019, peasants of the municipality Tierralta in Cordoba protested for better conditions during the implementation of the programme for substitution of illegal crops in the department. [size=no report]",0,1582839962,COL
6938402,170,COL213,213,14-Feb-19,2019,1,Riots,Mob violence,Rioters (Colombia),Prisoners (Colombia),5,Police Forces of Colombia (2018-),,1,15,South America,Colombia,"Bogota, D.C.","Bogota, D.C.",,Bogota-Puente Aranda,4.6333,-74.1167,1,El Espectador,National,"On February 14th, 2019, Nine prisoners escape during a riot in a police prison in Puente Aranda in Bogota. No people were reported injured.",0,1582839943,COL
6946620,170,COL216,216,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),Women (Colombia); Indigenous Group (Colombia),7,37,South America,Colombia,Narino,Samaniego,,Samaniego,1.3354,-77.5945,2,Front Line Defenders,Local partner-Other,"On 14 February 2019, in Samaniego area, Narino, an indigenous woman member of the guard of Pastos village was shot dead while driving to her house.",1,1582840214,COL
6938698,170,COL215,215,14-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Government of Colombia (2018-),6,,,0,60,South America,Colombia,Antioquia,Retiro,,Retiro,6.0634,-75.5014,1,El Espectador,National,"On February 14th 2019, The majors' office of El Retiro in Antioquia organized a demonstration. The group marched with candles to protest for the murder of a young woman in the municipality.",0,1582839944,COL
6944368,170,COL214,214,14-Feb-19,2019,1,Riots,Mob violence,Rioters (Colombia),,5,Civilians (Colombia),,7,57,South America,Colombia,Cordoba,Monteria,,Monteria,8.7451,-75.8756,1,El Universal (Colombia),National,"On February 14, 2019, one person died after being chased by a group of soccer fan rioters in the city of Monteria in Cordoba. The man died drowned in the river, where he tried to take refuge of the mob. The rioters also stole several goods and destroyed local stores during the rampage. [size=no report]",1,1582839962,COL
6933176,170,COL212,212,14-Feb-19,2019,1,Violence against civilians,Attack,Gulf Clan,,3,Civilians (Colombia),,7,37,South America,Colombia,Choco,Riosucio,,Belen De Bajira,7.3706,-76.7168,1,Comision Intereclesial de Justicia y Paz,National,"On February 14th, 2019, the AGC/Gulf Clan killed the son of a restitution land activist of Choco. The event was registered in the municipality of Belen de Bajira, Rio Sucio, Choco.",1,1582839801,COL
6938852,170,COL211,211,14-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Teachers (Colombia),6,,,0,60,South America,Colombia,Atlantico,Barranquilla,,Barranquilla,10.9799,-74.8013,1,El Heraldo (Colombia),National,"On February 14th, 2019, Teachers of Barranquilla, Atlantico joined the national strike. The union claims for improvements in their work conditions. The group marched in the morning until the majors' office in the center of the city.",0,1582839944,COL
6955126,170,COL210,210,13-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia),6,,,0,60,South America,Colombia,Norte De Santander,Cucuta,,San Jose De Cucuta,7.9053,-72.5083,1,La Opinion (Colombia),National,"On February 13th, 2019, Students of Norte de Santander protested in the streets of Cucuta against the forced recruitment of children by armed groups in the region. Nearly 2000 gathered together and walked to the Fundadores square.",0,1582840317,COL
6938322,170,COL209,209,13-Feb-19,2019,1,Protests,Protest with intervention,Protesters (Colombia),Raizal Indigenous Group (Colombia),6,Police Forces of Colombia (2018-) ESMAD: Mobile Anti-Disturbance Squadron,,1,16,South America,Colombia,Cauca,Caloto,,Lopez Adentro,3.1086,-76.3478,1,El Espectador,National,"On February 13th, 2019, Members of the Nasa community alleged ESMAD forces attacked the group during an eviction. According to ACIN, the police used extreme force leaving four people injured.",0,1582839943,COL
6955229,170,COL208,208,13-Feb-19,2019,2,Strategic developments,Looting/property destruction,Military Forces of Colombia (2018-),,1,ELN: National Liberation Army,,2,12,South America,Colombia,Norte De Santander,Arboledas,,Arboledas,7.643,-72.7989,2,La Opinion (Colombia),National,"On the week between February 11 to February 15 2019, The military forces of Colombia destroyed facilities to produce drugs in the rural area of Playoncito in the municipality of Arboledas in Norte de Santander. The equipment belonged to the ELN.",0,1582840318,COL
6938721,170,COL205,205,12-Feb-19,2019,1,Violence against civilians,Attack,ELN: National Liberation Army,EPL: Popular Liberation Army,2,Civilians (Colombia),,7,27,South America,Colombia,Norte De Santander,Tibu,,La Gabarra,8.9983,-72.8997,1,El Espectador,National,"On February 8 2019, a man was killed while being transferred in an ambulance to the municipality of Ribu in Norte de Santander. The vehicle was stopped by armed men that took the victim with them. It is believed that the event was committed by the ELN and the EPL. Whereas there is still not certainly of who were the perpetrated this action.",1,1582839944,COL
6938485,170,COL204,204,12-Feb-19,2019,1,Battles,Armed clash,EPL: Popular Liberation Army,,2,FARC Dissident: Revolutionary Armed Forces of Colombia Dissident Faction,,2,22,South America,Colombia,Cauca,Corinto,,Corinto,3.1738,-76.2613,2,El Espectador,National,"On February 12 2019, Three people are reported dead in armed clashes in the rural area of Corinto in Cauca. The combats between the EPL and a dissident group of the FARC have produced the displacement of 500 people.",3,1582839943,COL
6955147,170,COL207,207,12-Feb-19,2019,1,Strategic developments,Arrests,Military Forces of Colombia (2018-),,1,EPL: Popular Liberation Army,,2,12,South America,Colombia,Cesar,Valledupar,,Valledupar,10.4605,-73.2594,1,La Opinion (Colombia),National,"On February 13th, 2019, it was reported that in a military operation launched between the military forces of Colombia, Police and Marine was captured a leading figure of EPL in Valledupar, Cesar.",0,1582840317,COL
6955148,170,COL206,206,12-Feb-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),Government of Colombia (2018-),7,37,South America,Colombia,Norte De Santander,Teorama,,Teorama,8.4364,-73.2874,2,La Opinion (Colombia),National,"On February 12th, 2019, an attack (assumed with explosives) was reported on the pipeline Cano Limon-Covenas in the rural area of the municipality of Teorama in Norte de Santander was reported. No group has yet claimed this event.",0,1582840317,COL
6955099,170,COL203,203,11-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Students (Colombia),6,,,0,60,South America,Colombia,Norte De Santander,Cucuta,,San Jose De Cucuta,7.9053,-72.5083,3,La Opinion (Colombia),National,"On February 11th, 2019, Students of a school in Norte de Santander protested due to the lack of investment in the school facilities. The parents and students closed the entrance of the building.",0,1582840317,COL
6955182,170,COL202,202,11-Feb-19,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),Government of Colombia (2018-),7,37,South America,Colombia,Putumayo,Orito,,Buenos Aires,0.6662,-76.7488,1,La Opinion (Colombia),National,"On February 12th, 2019, an attack (assumed with explosives) was reported to the Transandina pipeline in the rural area Buenos Aires of the municipality of Orito in Putumayo. No group has yet claimed this event.",0,1582840318,COL
6934996,170,COL201,201,11-Feb-19,2019,1,Strategic developments,Disrupted weapons use,Police Forces of Colombia (2018-),Military Forces of Colombia (2018-),1,Unidentified Armed Group (Colombia),,3,13,South America,Colombia,Huila,Baraya,,Baraya,3.1532,-75.0543,2,Diario del Huila,National,"On February 11th, 2019, Police and Army seized a load of landmines stored in the rural area of Baraya in Huila.",0,1582839806,COL
6944057,170,COL200,200,10-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,South America,Colombia,"Bogota, D.C.","Bogota, D.C.",,Bogota,4.6502,-74.1074,1,El Tiempo (Colombia),National,"On February 10 2019, Citizens in Bogota demonstrated against child abuse in the country. A group marched demanding better laws against this crime.",0,1582839961,COL
6955208,170,COL199,199,10-Feb-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,ELN: National Liberation Army,,2,,,0,20,South America,Colombia,Arauca,Arauquita,,Arauquita,7.027,-71.4268,2,La Opinion (Colombia),National,"On February 10th, 2019, A new explosion affected the pipeline Cano Limon-Covenas in the rural area of the municipality of Arauquita in Arauca. The explosion reported was attributed to the ELN.",0,1582840318,COL
6938414,170,COL198,198,9-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),Raizal Indigenous Group (Colombia),7,37,South America,Colombia,Cauca,Santander De Quilichao,,San Antonio,3.0272,-76.5196,1,El Espectador,National,"On February 9th, 2019, An indigenous activist was killed in the rural area San Antonio of the municipality of Santander de Quilichao in Cauca. The victim was shot several times by unidentified armed men.",1,1582839943,COL
6938494,170,COL197,197,9-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),,7,37,South America,Colombia,Norte De Santander,Abrego,,Abrego,8.0818,-73.2217,2,El Espectador,National,"On February 9, 2019, unidentified armed men killed a man in the rural area Las Rojas, municipality of Abrego in Norte de Santander. No group has yet claimed the event.",1,1582839943,COL
6955183,170,COL196,196,8-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),JAC: Council of Communal Action; Unidentified Communal Group (Colombia),7,37,South America,Colombia,Norte De Santander,Tibu,,Tibu,8.6395,-72.7359,2,La Opinion (Colombia),National,"On February 8th, 2019, A social leader and member of the JAC of the area T-25 Los Patios, in Tibu, Norte de Santander was killed in this municipality. The victim was was shot several times by armed men. No group has yet claimed this event.",1,1582840318,COL
6955214,170,COL195,195,8-Feb-19,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Colombia),,3,Civilians (Colombia),,7,37,South America,Colombia,Norte De Santander,Teorama,,San Pablo,8.5539,-73.2368,1,La Opinion (Colombia),National,"On February 8th, 2019, a civilian died after stepping in an explosive device set in the rural area of San Pablo in the municipality of Teorama in Norte de Santander. No group has yet claimed this event.",1,1582840318,COL
6944005,170,COL193,193,7-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,South America,Colombia,Valle Del Cauca,Cali,,El Hormiguero,3.3114,-76.4772,1,El Tiempo (Colombia),National,"A group of citizens protested peacefully in the area of El Hormiguero in Santiago de Cali, Valle del Cauca on February 7th, 2019. The group demonstrated against the damages caused to the Cauca River due to the measures taken in Hidroituango.",0,1582839961,COL
6938432,170,COL190,190,7-Feb-19,2019,1,Riots,Violent demonstration,Rioters (Colombia),Students (Colombia),5,Civilians (Colombia),Teachers (Colombia),7,57,South America,Colombia,Atlantico,Barranquilla,,Barranquilla,10.9799,-74.8013,1,El Espectador,National,"A group of students took the facilities of the University of Atlantico in Barranquilla on February 7th, 2019. The group used improvised explosives near the dean's office, demanding the resignation of the actual person in charge.",0,1582839943,COL
6938440,170,COL192,192,7-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Labour Group (Colombia),6,,,0,60,South America,Colombia,Bolivar,Cartagena,,Cartagena,10.3917,-75.4824,1,El Espectador,National,"Taxi-drivers protested in Cartagena de Indias, Bolivar on January 7th, 2019. The group demanded better regulations of illegal cars.",0,1582839943,COL
6938519,170,COL191,191,7-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,South America,Colombia,"Bogota, D.C.","Bogota, D.C.",,Bogota,4.6502,-74.1074,1,El Espectador,National,"A group of citizens protested in front of the American embassy in Bogota on February 7th, 2019. The group demonstrated against the intervention of the United States in the Venezuelan conflict.",0,1582839943,COL
6955194,170,COL194,194,7-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),Women (Colombia),6,,,0,60,South America,Colombia,Norte De Santander,Cucuta,,San Jose De Cucuta,7.9053,-72.5083,2,La Opinion (Colombia),National,"On February 7th, 2019, Women of the rural area of San Jose de Cucuta in Norte de Santander protested about the decision taken by the majors' office to sell land that was destined to local production.",0,1582840318,COL
6938632,170,COL188,188,6-Feb-19,2019,2,Strategic developments,Other,Civilians (Colombia),Refugees/IDPs (Colombia),7,,,0,70,South America,Colombia,Antioquia,Medellin,,Medellin,6.2496,-75.5774,1,El Espectador,National,An ombudsman office in Medellin reported on February 4th the arrival of 80 IDPs families from the Bajo Cauca region in Colombia.,0,1582839944,COL
6966357,170,COL189,189,6-Feb-19,2019,2,Strategic developments,Change to group/activity,Military Forces of Colombia (2018-),,1,,,0,10,South America,Colombia,Valle Del Cauca,Cali,,Santiago De Cali,3.4144,-76.5216,1,Portafolio,National,"The governor of Valle del Cauca announced the implementation of military forces to protect the city of Santiago de Cali. The event was reported on February 8th, 2019.",0,1582840367,COL
6944351,170,COL185,185,6-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Colombia),,6,,,0,60,South America,Colombia,Bolivar,Cartagena,,Cartagena,10.3917,-75.4824,1,El Universal (Colombia),National,"Parents protested on January 6th, 2019, in front of the mayor's office in Cartagena in Bolivar to demand that an institution that works with disabled kids restart activities in the city. Nearly 20 people gathered together.",0,1582839962,COL
